Timestamp,Elapsed_s,Temperature_C,Pressure_Pa,AirSpeed_mps,Lift_g,Drag_g,Density_kgm3,DynamicPressure_Pa,ReynoldsNumber,DynamicRange_mps,CL,CD,CLCD_Ratio
2026-04-26 12:29:42.398,45.934561,30.2,90835.0,4.91,4.0,0.6544530391,1.0431617879507091,12.574324350047247,27511.71771296907,0.41000000000000014,0.3119579144612459,0.051040451297615044,6.111974062341856
2026-04-26 12:29:42.405,45.942017,30.3,90850.0,4.91,3.95,0.6549767494,1.042990225999106,12.572256333704523,27500.24191187821,0.41000000000000014,0.3081091132078917,0.05108969757706873,6.03074842522036
2026-04-26 12:29:42.413,45.949859,30.3,90848.0,4.99,4.16,0.655799818,1.0429672652896729,12.984994601219693,27947.695763768654,0.41000000000000014,0.3141754405979347,0.04952793191447004,6.34339913769235
2026-04-26 12:29:42.421,45.957571,30.3,90844.0,4.82,4.2,0.6480932712,1.0429213438708065,12.114782914672064,26994.381252169525,0.5,0.3399807515338786,0.05246172319205376,6.480548690504596
2026-04-26 12:29:42.633,46.170024,30.3,90847.0,4.91,4.4,0.6461479663,1.0429557849349562,12.571841179395209,27499.33381363126,0.5,0.3432214850973465,0.05040269649684459,6.809585775214101
2026-04-26 12:29:42.764,46.301469,30.2,90847.0,5.08,4.25,0.6614112854,1.0432995976216004,13.461903368031036,28468.02225802568,0.5,0.3096015575254864,0.04818210920582918,6.425653891632251
2026-04-26 12:29:42.896,46.432642,30.3,90846.0,4.99,4.14,0.6541537284,1.0429443045802398,12.984708739239215,27947.080501005275,0.5,0.3126718651555888,0.04940470201867403,6.328787592674981
2026-04-26 12:29:43.027,46.564428,30.2,90846.0,4.99,4.26,0.6605134487,1.0432881134823595,12.988989177261052,27963.359722404435,0.5,0.32162879212444806,0.04986857809561844,6.44952802760396
2026-04-26 12:29:43.150,46.68737,30.3,90841.0,4.99,4.15,0.6873739242,1.042886902806657,12.983994084288021,27945.542344096822,0.5,0.31344436261911357,0.05191650157876334,6.037470805762638
2026-04-26 12:29:43.278,46.815176,30.2,90841.0,5.15,3.89,0.6513105392,1.0432306927861548,13.834543024710397,28858.392073750005,0.5,0.27574361098781985,0.04616830847131927,5.972573397596267
2026-04-26 12:29:43.404,46.940835,30.2,90847.0,5.15,3.98,0.6593911647,1.0432995976216004,13.83545678895945,28860.29815528194,0.41999999999999993,0.2821046503585332,0.04673801858472349,6.0358709868530935
